Protein,logFC,AveExpr,t,P.Value,B,group_effect,group_pvalue,time_effect,time_pvalue,interaction_effect,interaction_pvalue,aic,bic,n_obs,test_method,adj.P.Val,Significant,Significance,Description,Gene,Protein Gene,UniProt_Accession,UniProt_Entry_Name,UniProt_Database
sp|Q16363|LAMA4_HUMAN,-0.6217888062937224,16.865512883309766,,4.8262767669660096e-12,,-0.6217888062937224,4.8262767669660096e-12,,,,,,,29,Mixed-effects model (Wald F-test on time),1.1003911028682501e-08,True,Highly significant (FDR < 0.01),Laminin subunit alpha-4,LAMA4,LAMA4,Q16363,LAMA4_HUMAN,SwissProt
sp|Q9C0H2|TTYH3_HUMAN,0.4643199974875535,14.966473973799276,,5.031895035541615e-09,,0.4643199974875535,5.031895035541615e-09,,,,,,,29,Mixed-effects model (Wald F-test on time),5.2975376918198925e-06,True,Highly significant (FDR < 0.01),Protein tweety homolog 3,TTYH3,TTYH3,Q9C0H2,TTYH3_HUMAN,SwissProt
sp|Q13201|MMRN1_HUMAN,-0.4042785318410145,23.74715633154751,,6.9704443313419635e-09,,-0.4042785318410145,6.9704443313419635e-09,,,,,,,29,Mixed-effects model (Wald F-test on time),5.2975376918198925e-06,True,Highly significant (FDR < 0.01),Multimerin-1,MMRN1,MMRN1,Q13201,MMRN1_HUMAN,SwissProt
sp|P04217|A1BG_HUMAN,0.7954694762519172,19.94779052340274,,3.6037500843552396e-07,,0.7954694762519172,3.6037500843552396e-07,,,,,,,29,Mixed-effects model (Wald F-test on time),0.00020541375480824864,True,Highly significant (FDR < 0.01),Alpha-1B-glycoprotein,A1BG,A1BG,P04217,A1BG_HUMAN,SwissProt
sp|Q9UBX5|FBLN5_HUMAN,0.9095783391212647,15.512517600842171,,7.272505407153384e-07,,0.9095783391212647,7.272505407153384e-07,,,,,,,29,Mixed-effects model (Wald F-test on time),0.00033046964370482047,True,Highly significant (FDR < 0.01),Fibulin-5,FBLN5,FBLN5,Q9UBX5,FBLN5_HUMAN,SwissProt
sp|P03952|KLKB1_HUMAN,0.5672928076599385,19.515365565539685,,8.696569571179486e-07,,0.5672928076599385,8.696569571179486e-07,,,,,,,29,Mixed-effects model (Wald F-test on time),0.00033046964370482047,True,Highly significant (FDR < 0.01),Plasma kallikrein,KLKB1,KLKB1,P03952,KLKB1_HUMAN,SwissProt
sp|P55268|LAMB2_HUMAN,0.2713789368734486,17.13929102615521,,2.392551184737109e-06,,0.2713789368734486,2.392551184737109e-06,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0007729877883229737,True,Highly significant (FDR < 0.01),Laminin subunit beta-2,LAMB2,LAMB2,P55268,LAMB2_HUMAN,SwissProt
sp|Q16610|ECM1_HUMAN,1.5848220861135005,20.989521573938426,,2.71223785376482e-06,,1.5848220861135005,2.71223785376482e-06,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0007729877883229737,True,Highly significant (FDR < 0.01),Extracellular matrix protein 1,ECM1,ECM1,Q16610,ECM1_HUMAN,SwissProt
sp|Q13884|SNTB1_HUMAN,-0.5131893400986163,11.31699717073396,,5.102142647055349e-06,,-0.5131893400986163,5.102142647055349e-06,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0012925428039206885,True,Highly significant (FDR < 0.01),Beta-1-syntrophin,SNTB1,SNTB1,Q13884,SNTB1_HUMAN,SwissProt
sp|P07996|TSP1_HUMAN,0.2965829060239272,23.605628325504153,,9.341543027357604e-06,,0.2965829060239272,9.341543027357604e-06,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0021298718102375335,True,Highly significant (FDR < 0.01),Thrombospondin-1,THBS1,THBS1,P07996,TSP1_HUMAN,SwissProt
sp|A0A0C4DH24|KV621_HUMAN,0.666540174469411,15.15455457366037,,1.0326279258379017e-05,,0.666540174469411,1.0326279258379017e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0021403560644640144,True,Highly significant (FDR < 0.01),Immunoglobulin kappa variable 6-21,IGKV6-21,IGKV6-21,A0A0C4DH24,KV621_HUMAN,SwissProt
sp|P02747|C1QC_HUMAN,0.8644742130565605,17.56066206891854,,1.3642619293113982e-05,,0.8644742130565605,1.3642619293113982e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.002513585662186504,True,Highly significant (FDR < 0.01),Complement C1q subcomponent subunit C,C1QC,C1QC,P02747,C1QC_HUMAN,SwissProt
sp|P08670|VIME_HUMAN,0.8263384120360006,17.91067261254031,,1.4331848073870418e-05,,0.8263384120360006,1.4331848073870418e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.002513585662186504,True,Highly significant (FDR < 0.01),Vimentin,VIM,VIM,P08670,VIME_HUMAN,SwissProt
sp|P02746|C1QB_HUMAN,0.9406276187059328,16.461689531532826,,2.1055239721658523e-05,,0.9406276187059328,2.1055239721658523e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.003428996183241531,True,Highly significant (FDR < 0.01),Complement C1q subcomponent subunit B,C1QB,C1QB,P02746,C1QB_HUMAN,SwissProt
sp|Q8TD06|AGR3_HUMAN,-1.1415799884760043,14.20628288454842,,2.5668624250413455e-05,,-1.1415799884760043,2.5668624250413455e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0039016308860628456,True,Highly significant (FDR < 0.01),Anterior gradient protein 3,AGR3,AGR3,Q8TD06,AGR3_HUMAN,SwissProt
sp|P11047|LAMC1_HUMAN,-0.4853838822288975,20.373148701158108,,5.370172122066829e-05,,-0.4853838822288975,5.370172122066829e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007065404673395329,True,Highly significant (FDR < 0.01),Laminin subunit gamma-1,LAMC1,LAMC1,P11047,LAMC1_HUMAN,SwissProt
sp|P22607|FGFR3_HUMAN,0.3587412784751175,14.798110154210827,,5.663996584658187e-05,,0.3587412784751175,5.663996584658187e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007065404673395329,True,Highly significant (FDR < 0.01),Fibroblast growth factor receptor 3,FGFR3,FGFR3,P22607,FGFR3_HUMAN,SwissProt
sp|P27918|PROP_HUMAN,0.5808410158251065,15.21392597810869,,5.7911153241567495e-05,,0.5808410158251065,5.7911153241567495e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007065404673395329,True,Highly significant (FDR < 0.01),Properdin,CFP,CFP,P27918,PROP_HUMAN,SwissProt
sp|P08697|A2AP_HUMAN,0.6522194727283591,24.07055563293542,,5.968120601703257e-05,,0.6522194727283591,5.968120601703257e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007065404673395329,True,Highly significant (FDR < 0.01),Alpha-2-antiplasmin,SERPINF2,SERPINF2,P08697,A2AP_HUMAN,SwissProt
sp|P02745|C1QA_HUMAN,0.9729128734279346,16.195602015850906,,6.1977233977152e-05,,0.9729128734279346,6.1977233977152e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007065404673395329,True,Highly significant (FDR < 0.01),Complement C1q subcomponent subunit A,C1QA,C1QA,P02745,C1QA_HUMAN,SwissProt
sp|Q02952|AKA12_HUMAN,-0.47245472591669035,18.728320451192683,,6.778215990661014e-05,,-0.47245472591669035,6.778215990661014e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.007359205932717673,True,Highly significant (FDR < 0.01),A-kinase anchor protein 12,AKAP12,AKAP12,Q02952,AKA12_HUMAN,SwissProt
sp|P07339|CATD_HUMAN,-0.3655452547215233,16.545207553660806,,9.247789029198777e-05,,-0.3655452547215233,9.247789029198777e-05,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Cathepsin D,CTSD,CTSD,P07339,CATD_HUMAN,SwissProt
sp|P16112|PGCA_HUMAN,0.2598484679755374,20.67795926846725,,0.00010254267282322772,,0.2598484679755374,0.00010254267282322772,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Aggrecan core protein,ACAN,ACAN,P16112,PGCA_HUMAN,SwissProt
sp|P35443|TSP4_HUMAN,-0.5872193362855619,23.776725924302543,,0.00010602246765531536,,-0.5872193362855619,0.00010602246765531536,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Thrombospondin-4,THBS4,THBS4,P35443,TSP4_HUMAN,SwissProt
sp|P51693|APLP1_HUMAN,-0.3733301595627555,19.943536462813313,,0.00010605959374565678,,-0.3733301595627555,0.00010605959374565678,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Amyloid beta precursor like protein 1,APLP1,APLP1,P51693,APLP1_HUMAN,SwissProt
sp|P02751|FINC_HUMAN,2.2579253679362576,26.713473527181176,,0.00010658881764976792,,2.2579253679362576,0.00010658881764976792,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Fibronectin,FN1,FN1,P02751,FINC_HUMAN,SwissProt
sp|O95197|RTN3_HUMAN,0.5136149999975612,12.447774841073237,,0.00011069233473509366,,0.5136149999975612,0.00011069233473509366,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Reticulon-3,RTN3,RTN3,O95197,RTN3_HUMAN,SwissProt
sp|P02774|VTDB_HUMAN,0.7158150970652444,19.594821998431744,,0.00011428798217275836,,0.7158150970652444,0.00011428798217275836,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Vitamin D-binding protein,GC,GC,P02774,VTDB_HUMAN,SwissProt
sp|Q02388|CO7A1_HUMAN,-0.9284954943209573,11.320329022057246,,0.00011440365434019867,,-0.9284954943209573,0.00011440365434019867,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Collagen alpha-1(VII) chain,COL7A1,COL7A1,Q02388,CO7A1_HUMAN,SwissProt
sp|P07942|LAMB1_HUMAN,-0.3965827242729564,19.824132406694414,,0.00011547033383240636,,-0.3965827242729564,0.00011547033383240636,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Laminin subunit beta-1,LAMB1,LAMB1,P07942,LAMB1_HUMAN,SwissProt
sp|P56202|CATW_HUMAN,-0.29545575986726613,16.92756533549665,,0.00011817884288076339,,-0.29545575986726613,0.00011817884288076339,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008691863282843243,True,Highly significant (FDR < 0.01),Cathepsin W,CTSW,CTSW,P56202,CATW_HUMAN,SwissProt
sp|P01701|LV151_HUMAN,0.4769306199566942,17.029322553450402,,0.00012388851710298053,,0.4769306199566942,0.00012388851710298053,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008796250469931707,True,Highly significant (FDR < 0.01),Immunoglobulin lambda variable 1-51,IGLV1-51,IGLV1-51,P01701,LV151_HUMAN,SwissProt
sp|P01023|A2MG_HUMAN,0.8079899130186488,24.851955377753562,,0.00012731415153848522,,0.8079899130186488,0.00012731415153848522,,,,,,,29,Mixed-effects model (Wald F-test on time),0.008796250469931707,True,Highly significant (FDR < 0.01),Alpha-2-macroglobulin,A2M,A2M,P01023,A2MG_HUMAN,SwissProt
sp|P84098|RL19_HUMAN,1.3069831938152934,11.36862848212668,,0.00014174082845666116,,1.3069831938152934,0.00014174082845666116,,,,,,,29,Mixed-effects model (Wald F-test on time),0.009273936728089896,True,Highly significant (FDR < 0.01),Large ribosomal subunit protein eL19,RPL19,RPL19,P84098,RL19_HUMAN,SwissProt
sp|P02671|FIBA_HUMAN,1.2220105314285914,23.025529500763984,,0.0001423630638083975,,1.2220105314285914,0.0001423630638083975,,,,,,,29,Mixed-effects model (Wald F-test on time),0.009273936728089896,True,Highly significant (FDR < 0.01),Fibrinogen alpha chain,FGA,FGA,P02671,FIBA_HUMAN,SwissProt
sp|P15941|MUC1_HUMAN,-0.3314466360504887,13.114557759180547,,0.00015300330688938917,,-0.3314466360504887,0.00015300330688938917,,,,,,,29,Mixed-effects model (Wald F-test on time),0.00969020943632798,True,Highly significant (FDR < 0.01),Mucin-1,MUC1,MUC1,P15941,MUC1_HUMAN,SwissProt
sp|P02741|CRP_HUMAN,-1.0120472837649188,19.0412569321489,,0.000159397599816055,,-1.0120472837649188,0.000159397599816055,,,,,,,29,Mixed-effects model (Wald F-test on time),0.009822338583259607,True,Highly significant (FDR < 0.01),C-reactive protein,CRP,CRP,P02741,CRP_HUMAN,SwissProt
sp|P39059|COFA1_HUMAN,-0.4584385486913239,14.246525632486303,,0.00017806971928669874,,-0.4584385486913239,0.00017806971928669874,,,,,,,29,Mixed-effects model (Wald F-test on time),0.010490243533681153,True,Significant (FDR < 0.05),Collagen alpha-1(XV) chain,COL15A1,COL15A1,P39059,COFA1_HUMAN,SwissProt
sp|Q6UXH0|ANGL8_HUMAN,0.8937005202488552,14.247664113163308,,0.00017943837623401974,,0.8937005202488552,0.00017943837623401974,,,,,,,29,Mixed-effects model (Wald F-test on time),0.010490243533681153,True,Significant (FDR < 0.05),Angiopoietin-like protein 8,ANGPTL8,ANGPTL8,Q6UXH0,ANGL8_HUMAN,SwissProt
sp|Q04446|GLGB_HUMAN,0.9135635353428408,12.888771917239511,,0.00019085199267106432,,0.9135635353428408,0.00019085199267106432,,,,,,,29,Mixed-effects model (Wald F-test on time),0.010805575966216249,True,Significant (FDR < 0.05),"1,4-alpha-glucan-branching enzyme",GBE1,GBE1,Q04446,GLGB_HUMAN,SwissProt
sp|Q8N699|MYCT1_HUMAN,0.30399048588630934,16.11237815002036,,0.00019431079588371326,,0.30399048588630934,0.00019431079588371326,,,,,,,29,Mixed-effects model (Wald F-test on time),0.010805575966216249,True,Significant (FDR < 0.05),Myc target protein 1,MYCT1,MYCT1,Q8N699,MYCT1_HUMAN,SwissProt
sp|P18065|IBP2_HUMAN,0.7067960438402979,14.325340663085099,,0.0002105761233374061,,0.7067960438402979,0.0002105761233374061,,,,,,,29,Mixed-effects model (Wald F-test on time),0.011431275266887761,True,Significant (FDR < 0.05),Insulin-like growth factor-binding protein 2,IGFBP2,IGFBP2,P18065,IBP2_HUMAN,SwissProt
sp|P35442|TSP2_HUMAN,0.3162732896557247,19.656650735196134,,0.0002383155355361469,,0.3162732896557247,0.0002383155355361469,,,,,,,29,Mixed-effects model (Wald F-test on time),0.01263626560517244,True,Significant (FDR < 0.05),Thrombospondin-2,THBS2,THBS2,P35442,TSP2_HUMAN,SwissProt
sp|P00488|F13A_HUMAN,1.3376810533399497,20.869398852737017,,0.0002462046196838751,,1.3376810533399497,0.0002462046196838751,,,,,,,29,Mixed-effects model (Wald F-test on time),0.012757875747255345,True,Significant (FDR < 0.05),Coagulation factor XIII A chain,F13A1,F13A1,P00488,F13A_HUMAN,SwissProt
sp|P02790|HEMO_HUMAN,1.001449030658564,20.264761390977334,,0.0002753871996109742,,1.001449030658564,0.0002753871996109742,,,,,,,29,Mixed-effects model (Wald F-test on time),0.013317504385713937,True,Significant (FDR < 0.05),Hemopexin,HPX,HPX,P02790,HEMO_HUMAN,SwissProt
sp|P78536|ADA17_HUMAN,1.084343074066222,10.741725481542732,,0.0002757349616616226,,1.084343074066222,0.0002757349616616226,,,,,,,29,Mixed-effects model (Wald F-test on time),0.013317504385713937,True,Significant (FDR < 0.05),Disintegrin and metalloproteinase domain-containing protein 17,ADAM17,ADAM17,P78536,ADA17_HUMAN,SwissProt
sp|P02750|A2GL_HUMAN,0.8204028124498668,15.445847680330184,,0.0002767600090269138,,0.8204028124498668,0.0002767600090269138,,,,,,,29,Mixed-effects model (Wald F-test on time),0.013317504385713937,True,Significant (FDR < 0.05),Leucine-rich alpha-2-glycoprotein,LRG1,LRG1,P02750,A2GL_HUMAN,SwissProt
sp|P05121|PAI1_HUMAN,0.16724570391474258,18.211279907664156,,0.0002846785581944852,,0.16724570391474258,0.0002846785581944852,,,,,,,29,Mixed-effects model (Wald F-test on time),0.013317504385713937,True,Significant (FDR < 0.05),Plasminogen activator inhibitor 1,SERPINE1,SERPINE1,P05121,PAI1_HUMAN,SwissProt
sp|P61952|GBG11_HUMAN,-0.6750195147592128,15.213096694785488,,0.0002862095240789399,,-0.6750195147592128,0.0002862095240789399,,,,,,,29,Mixed-effects model (Wald F-test on time),0.013317504385713937,True,Significant (FDR < 0.05),Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,GNG11,GNG11,P61952,GBG11_HUMAN,SwissProt
sp|P02787|TRFE_HUMAN,0.8936778971586756,22.81212928752648,,0.00031582793562471943,,0.8936778971586756,0.00031582793562471943,,,,,,,29,Mixed-effects model (Wald F-test on time),0.014401753864487207,True,Significant (FDR < 0.05),Serotransferrin,TF,TF,P02787,TRFE_HUMAN,SwissProt
sp|Q96I82|KAZD1_HUMAN,-0.34942445646503933,15.401141760575088,,0.00033495421062454357,,-0.34942445646503933,0.00033495421062454357,,,,,,,29,Mixed-effects model (Wald F-test on time),0.014974423533803124,True,Significant (FDR < 0.05),Kazal-type serine protease inhibitor domain-containing protein 1,KAZALD1,KAZALD1,Q96I82,KAZD1_HUMAN,SwissProt
sp|P49746|TSP3_HUMAN,-0.5808597939516473,19.286383356178217,,0.00034734485656815687,,-0.5808597939516473,0.00034734485656815687,,,,,,,29,Mixed-effects model (Wald F-test on time),0.015229736018757647,True,Significant (FDR < 0.05),Thrombospondin-3,THBS3,THBS3,P49746,TSP3_HUMAN,SwissProt
sp|Q99435|NELL2_HUMAN,-0.2422829964962483,17.2526928884328,,0.00037152338617141447,,-0.2422829964962483,0.00037152338617141447,,,,,,,29,Mixed-effects model (Wald F-test on time),0.015982515480581605,True,Significant (FDR < 0.05),Protein kinase C-binding protein NELL2,NELL2,NELL2,Q99435,NELL2_HUMAN,SwissProt
