Protein,logFC,AveExpr,t,P.Value,B,group_effect,group_pvalue,time_effect,time_pvalue,interaction_effect,interaction_pvalue,aic,bic,n_obs,test_method,adj.P.Val,Significant,Significance,Description,Gene,Protein Gene,UniProt_Accession,UniProt_Entry_Name,UniProt_Database
sp|Q6UVK1|CSPG4_HUMAN,-0.4450350039623579,20.721866469412863,,0.00038030221052188194,,-0.4450350039623579,0.00038030221052188194,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016057204444257237,True,Significant (FDR < 0.05),Chondroitin sulfate proteoglycan 4,CSPG4,CSPG4,Q6UVK1,CSPG4_HUMAN,SwissProt
sp|P41732|TSN7_HUMAN,0.8897395697026593,10.982103050939166,,0.0003970967300492798,,0.8897395697026593,0.0003970967300492798,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016194130998814817,True,Significant (FDR < 0.05),Tetraspanin-7,TSPAN7,TSPAN7,P41732,TSN7_HUMAN,SwissProt
sp|P46776|RL27A_HUMAN,0.8443541387397031,9.84798372710604,,0.0003977505859358025,,0.8443541387397031,0.0003977505859358025,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016194130998814817,True,Significant (FDR < 0.05),Large ribosomal subunit protein uL15,RPL27A,RPL27A,P46776,RL27A_HUMAN,SwissProt
sp|Q9ULB1|NRX1A_HUMAN,0.4824770286618634,12.934498829487778,,0.0004109721411387757,,0.4824770286618634,0.0004109721411387757,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016271542919890362,True,Significant (FDR < 0.05),Neurexin-1,NRXN1,NRXN1,Q9ULB1,NRX1A_HUMAN,SwissProt
sp|P20742|PZP_HUMAN,0.744307470443232,22.423174355957528,,0.0004139252146287899,,0.744307470443232,0.0004139252146287899,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016271542919890362,True,Significant (FDR < 0.05),Pregnancy zone protein,PZP,PZP,P20742,PZP_HUMAN,SwissProt
sp|P13598|ICAM2_HUMAN,0.47855358786338764,13.509079751300872,,0.0004284669832971355,,0.47855358786338764,0.0004284669832971355,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016494184711572542,True,Significant (FDR < 0.05),Intercellular adhesion molecule 2,ICAM2,ICAM2,P13598,ICAM2_HUMAN,SwissProt
sp|P01718|LV327_HUMAN,0.6791706914420303,16.186579830082685,,0.0004371604113490997,,0.6791706914420303,0.0004371604113490997,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016494184711572542,True,Significant (FDR < 0.05),Immunoglobulin lambda variable 3-27,IGLV3-27,IGLV3-27,P01718,LV327_HUMAN,SwissProt
sp|Q14624|ITIH4_HUMAN,0.47964801569316634,23.122464712132476,,0.0004412917839499672,,0.47964801569316634,0.0004412917839499672,,,,,,,29,Mixed-effects model (Wald F-test on time),0.016494184711572542,True,Significant (FDR < 0.05),Inter-alpha-trypsin inhibitor heavy chain H4,ITIH4,ITIH4,Q14624,ITIH4_HUMAN,SwissProt
sp|P18669|PGAM1_HUMAN,-0.6893652736046797,15.441151573957484,,0.0004984501485820953,,-0.6893652736046797,0.0004984501485820953,,,,,,,29,Mixed-effects model (Wald F-test on time),0.01833010223818028,True,Significant (FDR < 0.05),Phosphoglycerate mutase 1,PGAM1,PGAM1,P18669,PGAM1_HUMAN,SwissProt
sp|A0A075B6K5|LV39_HUMAN,0.4264940103460586,18.9107137973726,,0.0005488006458033516,,0.4264940103460586,0.0005488006458033516,,,,,,,29,Mixed-effects model (Wald F-test on time),0.019861356705264153,True,Significant (FDR < 0.05),Immunoglobulin lambda variable 3-9,IGLV3-9,IGLV3-9,A0A075B6K5,LV39_HUMAN,SwissProt
sp|Q9HCU0|CD248_HUMAN,-0.5427905594744553,21.29612793763093,,0.0005607007568388229,,-0.5427905594744553,0.0005607007568388229,,,,,,,29,Mixed-effects model (Wald F-test on time),0.019974964462383064,True,Significant (FDR < 0.05),Endosialin,CD248,CD248,Q9HCU0,CD248_HUMAN,SwissProt
sp|Q02818|NUCB1_HUMAN,-0.48234952467742176,16.840323091349713,,0.0006096512666941386,,-0.48234952467742176,0.0006096512666941386,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02126055826455263,True,Significant (FDR < 0.05),Nucleobindin-1,NUCB1,NUCB1,Q02818,NUCB1_HUMAN,SwissProt
sp|P01266|THYG_HUMAN,-0.2514967937872403,16.94216129756727,,0.0006154372129212603,,-0.2514967937872403,0.0006154372129212603,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02126055826455263,True,Significant (FDR < 0.05),Thyroglobulin,TG,TG,P01266,THYG_HUMAN,SwissProt
sp|Q4ZHG4|FNDC1_HUMAN,-0.5730594543939342,15.9327892164039,,0.0006271105783767349,,-0.5730594543939342,0.0006271105783767349,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0213404793835665,True,Significant (FDR < 0.05),Fibronectin type III domain-containing protein 1,FNDC1,FNDC1,Q4ZHG4,FNDC1_HUMAN,SwissProt
sp|P02743|SAMP_HUMAN,0.49814666431422167,19.879226418605548,,0.00067330113176546,,0.49814666431422167,0.00067330113176546,,,,,,,29,Mixed-effects model (Wald F-test on time),0.022575390888606602,True,Significant (FDR < 0.05),Serum amyloid P-component,APCS,APCS,P02743,SAMP_HUMAN,SwissProt
sp|P12429|ANXA3_HUMAN,0.4864265973792372,16.620227721250508,,0.0006900096271116267,,0.4864265973792372,0.0006900096271116267,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02270931301586776,True,Significant (FDR < 0.05),Annexin A3,ANXA3,ANXA3,P12429,ANXA3_HUMAN,SwissProt
sp|Q14766|LTBP1_HUMAN,0.28484014534654717,23.627948874793233,,0.000697215750487168,,0.28484014534654717,0.000697215750487168,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02270931301586776,True,Significant (FDR < 0.05),Latent-transforming growth factor beta-binding protein 1,LTBP1,LTBP1,Q14766,LTBP1_HUMAN,SwissProt
sp|Q9H0X4|F234A_HUMAN,-0.5663512801564408,11.4578335967202,,0.0007169278619230525,,-0.5663512801564408,0.0007169278619230525,,,,,,,29,Mixed-effects model (Wald F-test on time),0.023022472185698025,True,Significant (FDR < 0.05),Protein FAM234A,FAM234A,FAM234A,Q9H0X4,F234A_HUMAN,SwissProt
sp|P00748|FA12_HUMAN,0.6423735387133873,17.321947647429848,,0.0007415372224782411,,0.6423735387133873,0.0007415372224782411,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0234820120451443,True,Significant (FDR < 0.05),Coagulation factor XII,F12,F12,P00748,FA12_HUMAN,SwissProt
sp|P04275|VWF_HUMAN,0.4960288984969158,25.490933263077437,,0.0007690059739179266,,0.4960288984969158,0.0007690059739179266,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02401826877442291,True,Significant (FDR < 0.05),von Willebrand factor,VWF,VWF,P04275,VWF_HUMAN,SwissProt
sp|O60312|AT10A_HUMAN,0.7592714181846043,12.570376556642728,,0.0007972366872119209,,0.7592714181846043,0.0007972366872119209,,,,,,,29,Mixed-effects model (Wald F-test on time),0.024563508741124052,True,Significant (FDR < 0.05),Phospholipid-transporting ATPase VA,ATP10A,ATP10A,O60312,AT10A_HUMAN,SwissProt
sp|P02768|ALBU_HUMAN,0.7370940914201043,26.26046399890171,,0.0008983552499356763,,0.7370940914201043,0.0008983552499356763,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02730999959804456,True,Significant (FDR < 0.05),Albumin,ALB,ALB,P02768,ALBU_HUMAN,SwissProt
sp|A0M8Q6|IGLC7_HUMAN,0.3162537578696296,24.402739976040905,,0.0009275158515193126,,0.3162537578696296,0.0009275158515193126,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02782547554557938,True,Significant (FDR < 0.05),Immunoglobulin lambda constant 7,IGLC7,IGLC7,A0M8Q6,IGLC7_HUMAN,SwissProt
sp|Q13838|DX39B_HUMAN / sp|O00148|DX39A_HUMAN,1.1808089178178958,10.606740219364738,,0.0009592170730770569,,1.1808089178178958,0.0009592170730770569,,,,,,,29,Mixed-effects model (Wald F-test on time),0.02840279125474922,True,Significant (FDR < 0.05),Spliceosome RNA helicase DDX39B,DDX39B / DDX39A,DDX39B / DDX39A,Q13838,,
sp|A0A075B6R9|KVD24_HUMAN / sp|A0A0C4DH68|KV224_HUMAN,0.530067921227956,17.65799172782096,,0.0010558218749456172,,0.530067921227956,0.0010558218749456172,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03070363492521699,True,Significant (FDR < 0.05),Probable non-functional immunoglobulin kappa variable 2D-24,IGKV2D-24 / IGKV2-24,IGKV2D-24 / IGKV2-24,A0A075B6R9,,
sp|P07478|TRY2_HUMAN,0.7714198719932464,14.42984255192032,,0.0010638540171456763,,0.7714198719932464,0.0010638540171456763,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03070363492521699,True,Significant (FDR < 0.05),Trypsin-2,PRSS2,PRSS2,P07478,TRY2_HUMAN,SwissProt
sp|Q6UX06|OLFM4_HUMAN,0.9559826017253996,11.558229672093486,,0.001259605003068596,,0.9559826017253996,0.001259605003068596,,,,,,,29,Mixed-effects model (Wald F-test on time),0.035898742587454985,True,Significant (FDR < 0.05),Olfactomedin-4,OLFM4,OLFM4,Q6UX06,OLFM4_HUMAN,SwissProt
sp|P10451|OSTP_HUMAN,-0.5078822197933363,15.841529521077412,,0.0013025882555823827,,-0.5078822197933363,0.0013025882555823827,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03646874526299078,True,Significant (FDR < 0.05),Osteopontin,SPP1,SPP1,P10451,OSTP_HUMAN,SwissProt
sp|Q86Y38|XYLT1_HUMAN,-0.2369787961948491,14.092857169496712,,0.001311595224370721,,-0.2369787961948491,0.001311595224370721,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03646874526299078,True,Significant (FDR < 0.05),Xylosyltransferase 1,XYLT1,XYLT1,Q86Y38,XYLT1_HUMAN,SwissProt
sp|P05156|CFAI_HUMAN,0.5682783758346652,17.651789603571352,,0.0013287331391757561,,0.5682783758346652,0.0013287331391757561,,,,,,,29,Mixed-effects model (Wald F-test on time),0.036500139244828,True,Significant (FDR < 0.05),Complement factor I,CFI,CFI,P05156,CFAI_HUMAN,SwissProt
sp|Q86WI1|PKHL1_HUMAN,0.2664944622338597,20.17217211900369,,0.0014084414003163435,,0.2664944622338597,0.0014084414003163435,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03822912372287218,True,Significant (FDR < 0.05),Fibrocystin-L,PKHD1L1,PKHD1L1,Q86WI1,PKHL1_HUMAN,SwissProt
sp|P23083|HV102_HUMAN,0.4257102975011018,17.055826355835578,,0.0014689245262923998,,0.4257102975011018,0.0014689245262923998,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03898986896408844,True,Significant (FDR < 0.05),Immunoglobulin heavy variable 1-2,IGHV1-2,IGHV1-2,P23083,HV102_HUMAN,SwissProt
sp|Q09328|MGT5A_HUMAN,-0.40072457716084103,15.934176929218419,,0.0014803634279587801,,-0.40072457716084103,0.0014803634279587801,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03898986896408844,True,Significant (FDR < 0.05),"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",MGAT5,MGAT5,Q09328,MGT5A_HUMAN,SwissProt
sp|P07237|PDIA1_HUMAN,-0.24060887836430883,21.604847879428924,,0.0014877713157349535,,-0.24060887836430883,0.0014877713157349535,,,,,,,29,Mixed-effects model (Wald F-test on time),0.03898986896408844,True,Significant (FDR < 0.05),Protein disulfide-isomerase,P4HB,P4HB,P07237,PDIA1_HUMAN,SwissProt
sp|P12532|KCRU_HUMAN,1.7271581831975216,15.236100706432488,,0.0015380963070166303,,1.7271581831975216,0.0015380963070166303,,,,,,,29,Mixed-effects model (Wald F-test on time),0.039850677045430875,True,Significant (FDR < 0.05),"Creatine kinase U-type, mitochondrial",CKMT1A,CKMT1A,P12532,KCRU_HUMAN,SwissProt
sp|A0A0A0MT36|KVD21_HUMAN,0.6279021033537335,15.481640511994685,,0.0015746922238200278,,0.6279021033537335,0.0015746922238200278,,,,,,,29,Mixed-effects model (Wald F-test on time),0.040238805702162525,True,Significant (FDR < 0.05),Immunoglobulin kappa variable 6D-21,IGKV6D-21,IGKV6D-21,A0A0A0MT36,KVD21_HUMAN,SwissProt
sp|Q6EMK4|VASN_HUMAN,-0.33621959408634056,17.613238906457887,,0.0015883739092958891,,-0.33621959408634056,0.0015883739092958891,,,,,,,29,Mixed-effects model (Wald F-test on time),0.040238805702162525,True,Significant (FDR < 0.05),Vasorin,VASN,VASN,Q6EMK4,VASN_HUMAN,SwissProt
sp|P49747|COMP_HUMAN,-0.4627696811407491,22.433032561037418,,0.0016662685810737415,,-0.4627696811407491,0.0016662685810737415,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04174826774558385,True,Significant (FDR < 0.05),Cartilage oligomeric matrix protein,COMP,COMP,P49747,COMP_HUMAN,SwissProt
sp|P22891|PROZ_HUMAN,-0.32735254562840965,25.163138742987147,,0.0017882723079017378,,-0.32735254562840965,0.0017882723079017378,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04419950238170408,True,Significant (FDR < 0.05),Vitamin K-dependent protein Z,PROZ,PROZ,P22891,PROZ_HUMAN,SwissProt
sp|P10124|SRGN_HUMAN,-0.4126599365472508,22.49930870293907,,0.0018028744392537192,,-0.4126599365472508,0.0018028744392537192,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04419950238170408,True,Significant (FDR < 0.05),Serglycin,SRGN,SRGN,P10124,SRGN_HUMAN,SwissProt
sp|P02679|FIBG_HUMAN,1.5079657949748957,21.456391686767585,,0.0018569919401862222,,1.5079657949748957,0.0018569919401862222,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04483891700732127,True,Significant (FDR < 0.05),Fibrinogen gamma chain,FGG,FGG,P02679,FIBG_HUMAN,SwissProt
sp|Q14767|LTBP2_HUMAN,0.23623949882326525,17.655818649097366,,0.0018682882086383861,,0.23623949882326525,0.0018682882086383861,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04483891700732127,True,Significant (FDR < 0.05),Latent-transforming growth factor beta-binding protein 2,LTBP2,LTBP2,Q14767,LTBP2_HUMAN,SwissProt
sp|P0CG47|UBB_HUMAN / sp|P0CG48|UBC_HUMAN / sp|P62979|RS27A_HUMAN / sp|P62987|RL40_HUMAN,-0.3894034714367987,17.634376654393073,,0.001904938041534266,,-0.3894034714367987,0.001904938041534266,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04509794383784015,True,Significant (FDR < 0.05),Polyubiquitin-B,UBB / UBC / RPS27A / UBA52,UBB / UBC / RPS27A / UBA52,P0CG47,,
sp|Q6UXD5|SE6L2_HUMAN,-0.354865115593873,18.04476405784417,,0.0019186405931010942,,-0.354865115593873,0.0019186405931010942,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04509794383784015,True,Significant (FDR < 0.05),Seizure 6-like protein 2,SEZ6L2,SEZ6L2,Q6UXD5,SE6L2_HUMAN,SwissProt
sp|A1L4H1|SRCRL_HUMAN,-0.4017142911243892,22.193872083536476,,0.001955840726782055,,-0.4017142911243892,0.001955840726782055,,,,,,,29,Mixed-effects model (Wald F-test on time),0.045461759850910305,True,Significant (FDR < 0.05),Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,SSC5D,SSC5D,A1L4H1,SRCRL_HUMAN,SwissProt
sp|P02749|APOH_HUMAN,0.7212060451093667,19.720245098979056,,0.001973997467210579,,0.7212060451093667,0.001973997467210579,,,,,,,29,Mixed-effects model (Wald F-test on time),0.045461759850910305,True,Significant (FDR < 0.05),Beta-2-glycoprotein 1,APOH,APOH,P02749,APOH_HUMAN,SwissProt
sp|Q10472|GALT1_HUMAN,0.2642778562809231,15.506399890896619,,0.0020309275482525957,,0.2642778562809231,0.0020309275482525957,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0460512039929663,True,Significant (FDR < 0.05),Polypeptide N-acetylgalactosaminyltransferase 1,GALNT1,GALNT1,Q10472,GALT1_HUMAN,SwissProt
sp|P24043|LAMA2_HUMAN,-0.8666560478117915,21.172995838238204,,0.0020517227923934423,,-0.8666560478117915,0.0020517227923934423,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0460512039929663,True,Significant (FDR < 0.05),Laminin subunit alpha-2,LAMA2,LAMA2,P24043,LAMA2_HUMAN,SwissProt
sp|O14594|NCAN_HUMAN,-0.23324882199132171,18.355985338658254,,0.002076338386679371,,-0.23324882199132171,0.002076338386679371,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0460512039929663,True,Significant (FDR < 0.05),Neurocan core protein,NCAN,NCAN,O14594,NCAN_HUMAN,SwissProt
sp|Q8ND04|SMG8_HUMAN,1.3153377790211063,12.019282958853962,,0.002080383338278741,,1.3153377790211063,0.002080383338278741,,,,,,,29,Mixed-effects model (Wald F-test on time),0.0460512039929663,True,Significant (FDR < 0.05),Nonsense-mediated mRNA decay factor SMG8,SMG8,SMG8,Q8ND04,SMG8_HUMAN,SwissProt
sp|Q08380|LG3BP_HUMAN,-0.32977016605443044,26.248968499764455,,0.002133406009290134,,-0.32977016605443044,0.002133406009290134,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04677082404982216,True,Significant (FDR < 0.05),Galectin-3-binding protein,LGALS3BP,LGALS3BP,Q08380,LG3BP_HUMAN,SwissProt
sp|P43652|AFAM_HUMAN,0.6013302587923127,17.67187824048718,,0.0021903419073034,,0.6013302587923127,0.0021903419073034,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04756170998715955,True,Significant (FDR < 0.05),Afamin,AFM,AFM,P43652,AFAM_HUMAN,SwissProt
sp|Q92187|SIA8D_HUMAN,-0.3541673173345267,18.832796958839072,,0.002214471602781828,,-0.3541673173345267,0.002214471602781828,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04763203070134498,True,Significant (FDR < 0.05),"CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase",ST8SIA4,ST8SIA4,Q92187,SIA8D_HUMAN,SwissProt
sp|P02788|TRFL_HUMAN,0.5257394644616936,18.98638698908357,,0.0022870557634392945,,0.5257394644616936,0.0022870557634392945,,,,,,,29,Mixed-effects model (Wald F-test on time),0.04873352467889338,True,Significant (FDR < 0.05),Lactotransferrin,LTF,LTF,P02788,TRFL_HUMAN,SwissProt
sp|Q4G0W2|DUS28_HUMAN,-0.4987760967535116,11.591758481493681,,0.0023394062570432817,,-0.4987760967535116,0.0023394062570432817,,,,,,,29,Mixed-effects model (Wald F-test on time),0.049387465426469275,True,Significant (FDR < 0.05),Dual specificity phosphatase 28,DUSP28,DUSP28,Q4G0W2,DUS28_HUMAN,SwissProt
